Date,Open,High,Low,Close,Volume
10/22/2019,97.30999756,97.56999969,97.26000214,97.52999878,0
10/23/2019,97.48999786,97.65000153,97.41999817,97.47000122,0
10/24/2019,97.45999908,97.77999878,97.27999878,97.62999725,0
10/25/2019,97.69000244,97.90000153,97.56999969,97.83000183,0
10/28/2019,97.84999847,97.88999939,97.66999817,97.76000214,0
10/29/2019,97.76000214,97.93000031,97.61000061,97.69000244,0
10/30/2019,97.66999817,98,97.44999695,97.65000153,0
10/31/2019,97.44000244,97.44999695,97.22000122,97.34999847,0
11/1/2019,97.30000305,97.44999695,97.11000061,97.23999786,0
11/4/2019,97.22000122,97.58000183,97.16999817,97.51000214,0
11/5/2019,97.55000305,98.01000214,97.47000122,97.98000336,0
11/6/2019,97.94000244,97.98000336,97.77999878,97.94999695,0
11/7/2019,97.94999695,98.23000336,97.81999969,98.13999939,0
11/8/2019,98.13999939,98.40000153,98.09999847,98.34999847,0
11/11/2019,98.37000275,98.37999725,98.12999725,98.19999695,0
11/12/2019,98.20999908,98.41999817,98.20999908,98.30999756,0
11/13/2019,98.33000183,98.44999695,98.29000092,98.37000275,0
11/14/2019,98.33999634,98.41999817,98.11000061,98.16000366,0
11/15/2019,98.16999817,98.23000336,97.95999908,98,0
11/18/2019,97.98000336,97.98000336,97.68000031,97.79000092,0
11/19/2019,97.80999756,97.88999939,97.75,97.86000061,0
11/20/2019,97.84999847,98.04000092,97.84999847,97.93000031,0
11/21/2019,97.86000061,98.02999878,97.73000336,97.98999786,0
11/22/2019,97.93000031,98.30999756,97.83999634,98.26999664,0
11/25/2019,98.26999664,98.37999725,98.16999817,98.31999969,0
11/26/2019,98.33000183,98.37999725,98.23000336,98.25,0
11/27/2019,98.30000305,98.44000244,98.27999878,98.41000366,0
12/2/2019,98.26999664,98.37999725,97.80999756,97.86000061,0
12/3/2019,97.88999939,97.94000244,97.63999939,97.73999786,0
12/4/2019,97.70999908,97.79000092,97.43000031,97.65000153,0
12/5/2019,97.58999634,97.59999847,97.36000061,97.41000366,0
12/6/2019,97.37999725,97.83999634,97.36000061,97.69999695,0
12/9/2019,97.68000031,97.72000122,97.55999756,97.63999939,0
12/10/2019,97.65000153,97.66000366,97.40000153,97.41000366,0
12/11/2019,97.51000214,97.59999847,97.04000092,97.16000366,0
12/12/2019,97.08000183,97.51999664,97.04000092,97.40000153,0
12/13/2019,96.77999878,97.23999786,96.72000122,97.16999817,0
12/16/2019,97.18000031,97.18000031,96.93000031,97.06999969,0
12/17/2019,97.13999939,97.30000305,97.02999878,97.20999908,0
12/18/2019,97.23999786,97.48000336,97.22000122,97.41000366,0
12/19/2019,97.40000153,97.48999786,97.22000122,97.41999817,0
12/20/2019,97.40000153,97.76000214,97.37999725,97.70999908,0
12/23/2019,97.66999817,97.81999969,97.58000183,97.66000366,0
12/26/2019,97.62999725,97.70999908,97.48999786,97.58999634,0
12/27/2019,97.54000092,97.55000305,96.91999817,96.91999817,0
12/30/2019,97,97,96.61000061,96.73999786,0
12/31/2019,96.73000336,96.73000336,96.36000061,96.38999939,0
1/2/2020,96.48000336,96.87000275,96.43000031,96.84999847,0
1/3/2020,96.79000092,97.11000061,96.70999908,96.83999634,0
1/6/2020,96.90000153,96.90000153,96.54000092,96.66999817,0
1/7/2020,96.65000153,97.08999634,96.62000275,96.98000336,0
1/8/2020,96.83000183,97.33000183,96.81999969,97.30000305,0
1/9/2020,97.26999664,97.55999756,97.25,97.44999695,0
1/10/2020,97.43000031,97.58000183,97.30000305,97.36000061,0
1/13/2020,97.34999847,97.52999878,97.30999756,97.34999847,0
1/14/2020,97.36000061,97.55999756,97.33000183,97.37000275,0
1/15/2020,97.37999725,97.44000244,97.16000366,97.23000336,0
1/16/2020,97.18000031,97.36000061,97.08999634,97.31999969,0
1/17/2020,97.30999756,97.66000366,97.26999664,97.61000061,0
1/21/2020,97.62999725,97.66000366,97.38999939,97.52999878,0
1/22/2020,97.62000275,97.69000244,97.44000244,97.52999878,0
1/23/2020,97.48000336,97.80000305,97.43000031,97.69000244,0
1/24/2020,97.72000122,97.94999695,97.66999817,97.84999847,0
1/27/2020,97.87999725,98,97.77999878,97.95999908,0
1/28/2020,97.94999695,98.16000366,97.90000153,98.01999664,0
1/29/2020,97.94999695,98.19000244,97.94000244,97.98999786,0
1/30/2020,98.02999878,98.06999969,97.79000092,97.87000275,0
1/31/2020,97.87000275,97.97000122,97.36000061,97.38999939,0
2/3/2020,97.37000275,97.88999939,97.37000275,97.80000305,0
2/4/2020,97.81999969,98.01000214,97.79000092,97.95999908,0
2/5/2020,97.94000244,98.31999969,97.90000153,98.26999664,0
2/6/2020,98.29000092,98.56999969,98.20999908,98.5,0
2/7/2020,98.45999908,98.70999908,98.41999817,98.68000031,0
2/10/2020,98.69999695,98.87999725,98.59999847,98.83000183,0
2/11/2020,98.86000061,98.94999695,98.70999908,98.72000122,0
2/12/2020,98.76999664,99.05000305,98.70999908,99.05000305,0
2/13/2020,98.98999786,99.11000061,98.84999847,99.06999969,0
2/14/2020,99.12000275,99.16000366,99,99.12000275,0
2/18/2020,99.19000244,99.47000122,99.13999939,99.45999908,0
2/19/2020,99.43000031,99.72000122,99.37999725,99.59999847,0
2/20/2020,99.54000092,99.91000366,99.52999878,99.87000275,0
2/21/2020,99.86000061,99.87000275,99.23000336,99.26000214,0
2/24/2020,99.33999634,99.63999939,99.11000061,99.29000092,0
2/25/2020,99.33000183,99.38999939,98.87999725,98.97000122,0
2/26/2020,99.08000183,99.26999664,98.91000366,99,0
2/27/2020,99.01999664,99.05000305,98.36000061,98.44000244,0
2/28/2020,98.41999817,98.66000366,97.95999908,98.12999725,0
3/2/2020,98.08000183,98.08999634,97.18000031,97.36000061,0
3/3/2020,97.55999756,97.69999695,96.98000336,97.15000153,0
3/4/2020,97.16999817,97.58999634,97.12000275,97.33999634,0
3/5/2020,97.37999725,97.44000244,96.51999664,96.81999969,0
3/6/2020,96.61000061,96.69999695,95.70999908,95.94999695,0
3/9/2020,95.79000092,95.79000092,94.65000153,94.90000153,0
3/10/2020,95.33999634,96.58000183,95.23000336,96.41000366,0
3/11/2020,96.33000183,96.62000275,95.91000366,96.51000214,0
3/12/2020,96.65000153,98.30999756,96.08000183,97.47000122,0
3/13/2020,97.44999695,98.80999756,97.33999634,98.75,0
3/16/2020,98.47000122,98.47000122,97.44999695,98.08999634,0
3/17/2020,98.13999939,99.83000183,97.98000336,99.58000183,0
3/18/2020,99.37999725,101.7399979,99.15000153,101.1600037,0
3/19/2020,100.7900009,102.8399963,100.7699966,102.7600021,0
3/20/2020,102.9400024,102.9899979,101.0899963,102.8199997,0
3/23/2020,101.9499969,102.9800034,101.6500015,102.4899979,0
3/24/2020,102.1299973,102.2099991,101.0500031,101.7399979,0
3/25/2020,101.5999985,101.9100037,100.8399963,101.0500031,0
3/26/2020,100.9599991,101.0199966,99.23999786,99.41999817,0
3/27/2020,99.29000092,99.80999756,98.26999664,98.37000275,0
3/30/2020,98.30999756,99.31999969,98.29000092,99.18000031,0
3/31/2020,99.25,99.94999695,98.88999939,99.05000305,0
4/1/2020,99.01000214,99.83999634,98.91000366,99.66999817,0
4/2/2020,99.51000214,100.4100037,99.33999634,100.1800003,0
4/3/2020,100.1999969,100.8499985,100.1399994,100.5800018,0
4/6/2020,100.6600037,100.9300003,100.4800034,100.6900024,0
4/7/2020,100.75,100.7900009,99.76999664,99.98000336,0
4/8/2020,99.91000366,100.4300003,99.90000153,100.1200027,0
4/9/2020,100.1299973,100.3000031,99.36000061,99.51999664,0
4/13/2020,99.48999786,99.62999725,99.13999939,99.34999847,0
4/14/2020,99.37999725,99.43000031,98.83000183,98.88999939,0
4/15/2020,98.81999969,99.98000336,98.81999969,99.45999908,0
4/16/2020,99.62999725,100.3000031,99.61000061,100.0299988,0
4/17/2020,99.86000061,100.2900009,99.62000275,99.77999878,0
4/20/2020,99.70999908,100.0699997,99.65000153,99.95999908,0
4/21/2020,99.94000244,100.4800034,99.93000031,100.2600021,0
4/22/2020,100.2099991,100.5,99.90000153,100.3899994,0
4/23/2020,100.4499969,100.6900024,100.0400009,100.4300003,0
4/24/2020,100.5,100.8700027,100.2200012,100.3799973,0
4/27/2020,100.2300034,100.3199997,99.83000183,100.0400009,0
4/28/2020,100.0599976,100.2099991,99.44999695,99.87000275,0
4/29/2020,99.87999725,99.88999939,99.47000122,99.56999969,0
4/30/2020,99.48000336,99.73000336,98.80999756,99.01999664,0
5/1/2020,99.12999725,99.20999908,98.77999878,98.80000305,0
5/4/2020,99.08999634,99.59999847,99.08999634,99.48000336,0
5/5/2020,99.51000214,99.97000122,99.30000305,99.70999908,0
5/6/2020,99.80000305,100.1999969,99.75,100.0899963,0
5/7/2020,100.2099991,100.4000015,99.80999756,99.88999939,0
5/8/2020,99.83999634,99.94000244,99.45999908,99.73000336,0
5/11/2020,99.66999817,100.2799988,99.66999817,100.2399979,0
5/12/2020,100.2300034,100.4400024,99.66000366,99.93000031,0
5/13/2020,100.0100021,100.2799988,99.58000183,100.2399979,0
5/14/2020,100.1900024,100.5599976,100.1500015,100.4700012,0
5/15/2020,100.2600021,100.4899979,100.0800018,100.4000015,0
5/18/2020,100.3600006,100.4700012,99.58000183,99.66999817,0
5/19/2020,99.62000275,99.73000336,99.23000336,99.37000275,0
5/20/2020,99.55000305,99.55999756,99,99.12000275,0
5/21/2020,99.18000031,99.51000214,99.01999664,99.37000275,0
5/22/2020,99.41999817,99.87000275,99.38999939,99.86000061,0
5/26/2020,99.76999664,99.76999664,98.90000153,98.91000366,0
5/27/2020,99.01999664,99.33999634,98.72000122,99.05999756,0
5/28/2020,98.91000366,99.08999634,98.34999847,98.37999725,0
5/29/2020,98.51999664,98.55000305,97.94999695,98.33999634,0
6/1/2020,98.30000305,98.31999969,97.79000092,97.83000183,0
6/2/2020,97.83999634,97.91000366,97.43000031,97.66999817,0
6/3/2020,97.56999969,97.62999725,97.19000244,97.27999878,0
6/4/2020,97.31999969,97.62999725,96.56999969,96.68000031,0
6/5/2020,96.73999786,97.02999878,96.44000244,96.94000244,0
6/8/2020,96.83999634,97.06999969,96.59999847,96.62000275,0
6/9/2020,96.62999725,97.05999756,96.23000336,96.31999969,0
6/10/2020,96.43000031,96.45999908,95.72000122,95.95999908,0
6/11/2020,96.08999634,96.83000183,95.94999695,96.73000336,0
6/12/2020,96.80999756,97.44999695,96.48999786,97.31999969,0
6/15/2020,97.08999634,97.38999939,96.59999847,96.68000031,0
6/16/2020,96.55999756,97.25,96.43000031,96.95999908,0
6/17/2020,97.01000214,97.33999634,96.80000305,97.16000366,0
6/18/2020,97.08000183,97.58000183,96.94999695,97.41999817,0
6/19/2020,97.41999817,97.72000122,97.16000366,97.62000275,0
6/22/2020,97.66000366,97.73999786,97.01000214,97.04000092,0
6/23/2020,96.93000031,97.25,96.38999939,96.69000244,0
6/24/2020,96.66000366,97.23999786,96.55000305,97.15000153,0
6/25/2020,97.23999786,97.59999847,97.16000366,97.43000031,0
6/26/2020,97.34999847,97.68000031,97.26000214,97.5,0
6/29/2020,97.5,97.65000153,97.11000061,97.54000092,0
6/30/2020,97.40000153,97.80000305,97.23000336,97.38999939,0
7/1/2020,97.38999939,97.62000275,97.02999878,97.19999695,0
7/2/2020,97.15000153,97.33999634,96.80999756,97.31999969,0
7/6/2020,97.15000153,97.19999695,96.56999969,96.79000092,0
7/7/2020,96.75,97.15000153,96.59999847,96.87999725,0
7/8/2020,96.98999786,97.05000305,96.40000153,96.43000031,0
7/9/2020,96.44999695,96.80999756,96.23999786,96.69999695,0
7/10/2020,96.75,96.97000122,96.44000244,96.65000153,0
7/13/2020,96.66000366,96.68000031,96.26999664,96.45999908,0
7/14/2020,96.54000092,96.69999695,96.18000031,96.26000214,0
7/15/2020,96.16999817,96.25,95.77999878,96.08000183,0
7/16/2020,96,96.40000153,95.88999939,96.34999847,0
7/17/2020,96.27999878,96.33000183,95.90000153,95.94000244,0
7/20/2020,96.01000214,96.18000031,95.73000336,95.83000183,0
7/21/2020,95.75,95.91999817,95.05000305,95.12000275,0
7/22/2020,95.12999725,95.41000366,94.83000183,94.97000122,0
7/23/2020,94.98000336,95.18000031,94.58999634,94.69000244,0
7/24/2020,94.76999664,94.83000183,94.33000183,94.44000244,0
7/27/2020,94.34999847,94.41999817,93.48000336,93.66999817,0
7/28/2020,93.58000183,94.01000214,93.48999786,93.76000214,0
7/29/2020,93.75,93.80000305,93.18000031,93.26000214,0
7/30/2020,93.31999969,93.68000031,92.93000031,93.01999664,0
7/31/2020,92.81999969,93.54000092,92.55000305,93.48999786,0
8/3/2020,93.45999908,93.98999786,93.31999969,93.5,0
8/4/2020,93.55999756,93.83000183,93.23000336,93.37999725,0
8/5/2020,93.23000336,93.25,92.55999756,92.83000183,0
8/6/2020,92.76999664,93.08999634,92.51999664,92.79000092,0
8/7/2020,92.80999756,93.62000275,92.76000214,93.44000244,0
8/10/2020,93.38999939,93.69999695,93.30000305,93.58000183,0
8/11/2020,93.59999847,93.73999786,93.16999817,93.62999725,0
8/12/2020,93.68000031,93.91000366,93.26999664,93.44000244,0
8/13/2020,93.37000275,93.38999939,92.93000031,93.33999634,0
8/14/2020,93.22000122,93.41000366,93.01999664,93.09999847,0
8/17/2020,93.09999847,93.12000275,92.76999664,92.84999847,0
8/18/2020,92.81999969,92.81999969,92.12999725,92.26999664,0
8/19/2020,92.27999878,93.05000305,92.15000153,92.88999939,0
8/20/2020,92.95999908,93.23999786,92.73000336,92.79000092,0
8/21/2020,92.72000122,93.47000122,92.58000183,93.25,0
8/24/2020,93.19999695,93.33999634,92.83999634,93.30000305,0
8/25/2020,93.27999878,93.34999847,92.97000122,93.01999664,0
8/26/2020,93.01999664,93.36000061,92.84999847,93.01000214,0
8/27/2020,92.84999847,93.31999969,92.41999817,93.01000214,0
8/28/2020,93.01999664,93.09999847,92.19999695,92.37000275,0
8/31/2020,92.30000305,92.48000336,91.98999786,92.13999939,0
9/1/2020,92.18000031,92.40000153,91.75,92.33999634,0
9/2/2020,92.27999878,92.87000275,92.20999908,92.84999847,0
9/3/2020,92.66000366,93.06999969,92.65000153,92.73999786,0
9/4/2020,92.80000305,93.23999786,92.66000366,92.72000122,0
9/8/2020,93.05000305,93.5,93,93.48000336,0
9/9/2020,93.58000183,93.66000366,93.13999939,93.26000214,0
9/10/2020,93.23000336,93.44999695,92.69999695,93.33999634,0
9/11/2020,93.33000183,93.37999725,93.09999847,93.33000183,0
9/14/2020,93.29000092,93.33000183,92.87000275,93.06999969,0
9/15/2020,93.05999756,93.13999939,92.79000092,93.05000305,0
9/16/2020,93.08000183,93.27999878,92.77999878,93.20999908,0
9/17/2020,93.15000153,93.58999634,92.87000275,92.97000122,0
9/18/2020,92.86000061,93.01000214,92.76999664,92.93000031,0
9/21/2020,93.01000214,93.77999878,92.75,93.54000092,0
9/22/2020,93.55000305,94.08000183,93.47000122,93.98999786,0
9/23/2020,93.98999786,94.43000031,93.93000031,94.38999939,0
9/24/2020,94.37999725,94.58999634,94.19999695,94.34999847,0
9/25/2020,94.31999969,94.73999786,94.19000244,94.58000183,0
9/28/2020,94.58000183,94.63999939,94.15000153,94.26000214,0
9/29/2020,94.23999786,94.30000305,93.81999969,93.88999939,0
9/30/2020,93.84999847,94.19000244,93.66999817,93.88999939,0
10/1/2020,93.80000305,93.91999817,93.52999878,93.70999908,0
10/2/2020,93.73000336,94.02999878,93.69000244,93.83999634,0
10/5/2020,93.80999756,93.87000275,93.37000275,93.51000214,0
10/6/2020,93.44000244,93.84999847,93.33999634,93.83000183,0
10/7/2020,93.83000183,93.90000153,93.55999756,93.62999725,0
10/8/2020,93.61000061,93.77999878,93.5,93.61000061,0
10/9/2020,93.55999756,93.58999634,93.01000214,93.05999756,0
10/12/2020,93.05999756,93.23999786,93.01000214,93.06999969,0
10/13/2020,93.02999878,93.59999847,93.02999878,93.52999878,0
10/14/2020,93.54000092,93.66999817,93.25,93.37999725,0
10/15/2020,93.43000031,93.90000153,93.37000275,93.86000061,0
10/16/2020,93.80000305,93.87999725,93.52999878,93.68000031,0
10/19/2020,93.72000122,93.76999664,93.20999908,93.43000031,0
10/20/2020,93.41999817,93.5,93,93.06999969,0
10/21/2020,93.05000305,93.06999969,92.47000122,92.61000061,0
10/22/2020,92.66999817,92.97000122,92.61000061,92.94999695,0
10/23/2020,92.93000031,93.12999725,92.66000366,92.76999664,0
10/26/2020,92.76000214,93.11000061,92.73999786,93.05000305,0
10/27/2020,93.06999969,93.12999725,92.79000092,92.94000244,0
10/28/2020,93.15000153,93.65000153,93.05000305,93.41000366,0
10/29/2020,93.45999908,94.09999847,93.33999634,93.95999908,0
10/30/2020,93.91999817,94.08000183,93.65000153,94.04000092,0
11/2/2020,93.88999939,94.29000092,93.88999939,94.05000305,0
11/3/2020,94.05000305,94.05000305,93.29000092,93.55000305,0
11/4/2020,93.08999634,94.30000305,93.08999634,93.41000366,0
11/5/2020,93.33999634,93.55000305,92.48999786,92.52999878,0
11/6/2020,92.56999969,92.81999969,92.18000031,92.23000336,0
11/9/2020,92.23999786,92.95999908,92.12999725,92.73000336,0
11/10/2020,92.76000214,92.97000122,92.59999847,92.75,0
11/11/2020,92.69999695,93.20999908,92.61000061,93.04000092,0
11/12/2020,93.01000214,93.13999939,92.77999878,92.95999908,0
11/13/2020,92.94999695,93.01000214,92.70999908,92.76000214,0
11/16/2020,92.72000122,92.83999634,92.45999908,92.56999969,0
11/17/2020,92.48999786,92.61000061,92.26999664,92.41999817,0
11/18/2020,92.44000244,92.51000214,92.20999908,92.31999969,0
11/19/2020,92.55999756,92.72000122,92.23999786,92.29000092,0
11/20/2020,92.33999634,92.43000031,92.20999908,92.38999939,0
11/23/2020,92.40000153,92.80000305,92.01999664,92.51000214,0
11/24/2020,92.52999878,92.55999756,92.12999725,92.23000336,0
11/25/2020,92.11000061,92.26000214,91.93000031,91.98999786,0
11/30/2020,91.77999878,92.05000305,91.51000214,91.87000275,0
12/1/2020,91.94999695,91.94999695,91.16000366,91.30999756,0
12/2/2020,91.19000244,91.5,90.98999786,91.12000275,0
12/3/2020,91.05999756,91.08999634,90.51000214,90.70999908,0
12/4/2020,90.70999908,90.87000275,90.48000336,90.69999695,0
12/7/2020,90.80999756,91.23999786,90.62000275,90.79000092,0
12/8/2020,90.90000153,91.01999664,90.75,90.97000122,0
12/9/2020,90.91999817,91.19999695,90.69000244,91.08999634,0
12/10/2020,91.05999756,91.15000153,90.66999817,90.79000092,0
12/11/2020,90.73999786,91.04000092,90.62000275,90.98000336,0
12/14/2020,90.98000336,90.98000336,90.41999817,90.70999908,0
12/15/2020,90.69000244,90.81999969,90.41999817,90.47000122,0
12/16/2020,90.48999786,90.69999695,90.12999725,90.44999695,0
12/17/2020,90.26999664,90.26999664,89.73000336,89.81999969,0
12/18/2020,89.83000183,90.12999725,89.83000183,90.01999664,0
12/21/2020,89.91999817,91.01999664,89.91999817,90.04000092,0
12/22/2020,90.08999634,90.72000122,90.05999756,90.65000153,0
12/23/2020,90.51999664,90.66999817,90.16000366,90.41000366,0
12/28/2020,90.22000122,90.37999725,89.98000336,90.33999634,0
12/29/2020,90.20999908,90.23000336,89.84999847,90.01000214,0
12/30/2020,89.98000336,89.98000336,89.55999756,89.62999725,0
12/31/2020,89.61000061,89.98000336,89.51999664,89.94000244,0
1/4/2021,89.93000031,89.94000244,89.41999817,89.87999725,0
1/5/2021,89.90000153,89.90000153,89.43000031,89.44000244,0
1/6/2021,89.48000336,89.80000305,89.20999908,89.52999878,0
1/7/2021,89.31999969,89.97000122,89.31999969,89.83000183,0
1/8/2021,89.83000183,90.25,89.66000366,90.09999847,0
1/11/2021,90.06999969,90.73000336,90.02999878,90.54000092,0
1/12/2021,90.51999664,90.62000275,90.02999878,90.05000305,0
1/13/2021,90,90.44999695,89.91999817,90.31999969,0
1/14/2021,90.27999878,90.58000183,90.08000183,90.23999786,0
1/15/2021,90.22000122,90.80000305,90.22000122,90.77999878,0
1/19/2021,90.73000336,90.76000214,90.40000153,90.5,0
1/20/2021,90.41000366,90.69999695,90.27999878,90.47000122,0
1/21/2021,90.41999817,90.44999695,90.05000305,90.12999725,0
1/22/2021,90.05000305,90.30999756,90.05000305,90.23999786,0
1/25/2021,90.23000336,90.51999664,90.08000183,90.38999939,0
1/26/2021,90.38999939,90.61000061,90.12000275,90.16999817,0
1/27/2021,90.15000153,90.87999725,90.15000153,90.65000153,0
1/28/2021,90.73000336,90.86000061,90.41000366,90.45999908,0
1/29/2021,90.55999756,90.77999878,90.36000061,90.58000183,0
2/1/2021,90.52999878,91.05999756,90.5,91.01999664,0
2/2/2021,91,91.29000092,90.80000305,91.19999695,0
2/3/2021,91.05000305,91.30999756,90.98999786,91.12000275,0
2/4/2021,91.08999634,91.58000183,91.08999634,91.52999878,0
2/5/2021,91.48999786,91.59999847,90.98000336,91.04000092,0
2/8/2021,91,91.23999786,90.90000153,90.93000031,0
2/9/2021,90.91000366,90.93000031,90.43000031,90.44000244,0
2/10/2021,90.48999786,90.52999878,90.25,90.37000275,0
2/11/2021,90.45999908,90.47000122,90.26000214,90.41999817,0
2/12/2021,90.41000366,90.73999786,90.37999725,90.48000336,0
2/16/2021,90.29000092,90.63999939,90.12000275,90.51000214,0
2/17/2021,90.70999908,91.05999756,90.62000275,90.94999695,0
2/18/2021,90.90000153,90.98000336,90.54000092,90.58999634,0
2/19/2021,90.56999969,90.65000153,90.18000031,90.36000061,0
2/22/2021,90.33999634,90.58000183,90,90.01000214,0
2/23/2021,90.01999664,90.26000214,89.94000244,90.16999817,0
2/24/2021,90.09999847,90.43000031,89.98000336,90.18000031,0
2/25/2021,90.06999969,90.29000092,89.68000031,90.12999725,0
2/26/2021,90.36000061,90.97000122,90.12999725,90.93000031,0
3/1/2021,90.93000031,91.13999939,90.69000244,91.04000092,0
3/2/2021,91.02999878,91.38999939,90.73000336,90.79000092,0
3/3/2021,90.79000092,91.05999756,90.62999725,90.94999695,0
3/4/2021,91.01000214,91.66999817,90.97000122,91.62999725,0
3/5/2021,91.66000366,92.19000244,91.62000275,91.98000336,0
3/8/2021,91.98999786,92.41999817,91.83999634,92.30999756,0
3/9/2021,92.45999908,92.5,91.91000366,91.95999908,0
3/10/2021,92.05000305,92.23999786,91.76999664,91.79000092,0
3/11/2021,91.79000092,91.87999725,91.37000275,91.41999817,0
3/12/2021,91.43000031,91.95999908,91.40000153,91.68000031,0
3/15/2021,91.66000366,91.97000122,91.54000092,91.83000183,0
3/16/2021,91.83000183,92.02999878,91.68000031,91.87000275,0
3/17/2021,91.86000061,92,91.37000275,91.40000153,0
3/18/2021,91.40000153,91.90000153,91.30000305,91.84999847,0
