Date,Open,High,Low,Close,Volume
8/26/2019,58.40000153,60.16999817,58.27000046,58.70000076,26628
8/27/2019,58.70999908,60.13999939,58.50999832,59.50999832,30198
8/28/2019,60.13999939,61.04999924,59.81999969,60.49000168,17141
8/29/2019,60.49000168,61.18000031,60.00999832,61.08000183,10658
8/30/2019,61.02999878,61.13999939,60.29999924,60.43000031,41940
9/3/2019,59.06999969,59.25,57.22000122,58.25999832,51149
9/4/2019,58.24000168,60.95999908,58.09000015,60.70000076,36192
9/5/2019,60.50999832,62.38999939,60.25,60.95000076,37813
9/6/2019,60.81000137,61.88000107,59.40999985,61.54000092,37585
9/9/2019,61.54000092,62.99000168,61.54000092,62.59000015,31505
9/10/2019,62.74000168,63.77000046,62.16999817,62.38000107,32170
9/11/2019,62.68000031,63.25,60.52000046,60.81000137,37485
9/12/2019,61.02999878,61.38999939,58.90999985,60.38000107,44952
9/13/2019,60.40999985,60.79999924,59.59999847,60.22000122,26153
9/16/2019,67,71,64.77999878,69.01999664,69899
9/17/2019,68.16999817,69.25,63.56000137,64.55000305,87185
9/18/2019,64.25,64.98999786,63.06999969,63.59999847,37459
9/19/2019,63.65000153,65.56999969,63.47000122,64.40000153,36971
9/20/2019,64.98000336,65.26999664,64.05000305,64.27999878,23355
9/23/2019,65.31999969,65.31999969,63.54000092,64.76999664,25895
9/24/2019,64.48000336,64.52999878,62.34999847,63.09999847,30503
9/25/2019,62.43000031,62.81000137,61.22000122,62.38999939,25272
9/26/2019,62.58000183,62.91999817,61.45999908,62.74000168,11043
9/27/2019,62.52999878,62.72000122,60.77000046,61.90999985,9063
9/30/2019,61.88000107,62.08000183,60.77000046,60.77999878,801
10/1/2019,60.75,60.75,60.75,60.75,41174
10/2/2019,59.22000122,59.49000168,57.22999954,57.68999863,40386
10/3/2019,57.5,57.99000168,56.15000153,57.70999908,49093
10/4/2019,57.59999847,58.95000076,57.59999847,58.36999893,41717
10/7/2019,57.70000076,59.66999817,57.70000076,58.34999847,28765
10/8/2019,58.47000122,58.93000031,57.36999893,58.24000168,38868
10/9/2019,58.09999847,59.34000015,57.95000076,58.31999969,36036
10/10/2019,58.38999939,59.52999878,57.11000061,59.09999847,36561
10/11/2019,59.58000183,60.68999863,59.20999908,60.50999832,51613
10/14/2019,60.56000137,60.75,58.50999832,59.34999847,39154
10/15/2019,59.29000092,59.68000031,58,58.74000168,49695
10/16/2019,58.75999832,59.72999954,58.34999847,59.41999817,43443
10/17/2019,59.09999847,60.02999878,58.63999939,59.90999985,44951
10/18/2019,59.88000107,60.27000046,59,59.41999817,33528
10/21/2019,59.36000061,59.54000092,58.25999832,58.95999908,35588
10/22/2019,59.04999924,60.25999832,58.77000046,59.70000076,37803
10/23/2019,59.63000107,61.29999924,58.84999847,61.16999817,37010
10/24/2019,61.09000015,61.90999985,60.65999985,61.66999817,35367
10/25/2019,61.52000046,62.11000061,60.93999863,62.02000046,31392
10/28/2019,61.99000168,62.34000015,61.20000076,61.56999969,24870
10/29/2019,61.65000153,61.97999954,60.66999817,61.59000015,16903
10/30/2019,61.31000137,61.90999985,60.47000122,60.61000061,13275
10/31/2019,60.68999863,61.02999878,60.06999969,60.22999954,1389
11/1/2019,60.20999908,60.20999908,60.20999908,60.20999908,28361
11/4/2019,62,62.77999878,61.29000092,62.13000107,28961
11/5/2019,62.06000137,63.16999817,61.90000153,62.95999908,27103
11/6/2019,62.93999863,63.31999969,61.59000015,61.74000168,34901
11/7/2019,61.77999878,62.90000153,61.63999939,62.29000092,33158
11/8/2019,62.34000015,62.68999863,60.65999985,62.50999832,34325
11/11/2019,62.50999832,62.75,61.58000183,62.18000031,23316
11/12/2019,62.16999817,62.84999847,61.79999924,62.06000137,30687
11/13/2019,61.97000122,62.72999954,61.22999954,62.36999893,33278
11/14/2019,62.54999924,63.20000076,62.13999939,62.27999878,27803
11/15/2019,62.33000183,63.63999939,61.70000076,63.29999924,32240
11/18/2019,63.29999924,63.58000183,61.93999863,62.43999863,29294
11/19/2019,62.33000183,62.54999924,60.63000107,60.90999985,32258
11/20/2019,60.74000168,62.79999924,60.29999924,62.40000153,39331
11/21/2019,62.43999863,64.02999878,61.93000031,63.97000122,36374
11/22/2019,63.66999817,64.30000305,62.99000168,63.38999939,33785
11/25/2019,63.45999908,63.79000092,62.95999908,63.65000153,25178
11/26/2019,63.50999832,64.30999756,63.45000076,64.26999664,23433
11/27/2019,64.13999939,64.59999847,63.52999878,64.05999756,15263
12/2/2019,62.40000153,62.40000153,62.40000153,62.40000153,39023
12/3/2019,60.90999985,61.59000015,60.29999924,60.81999969,32863
12/4/2019,61.15999985,63.52999878,60.99000168,63,41730
12/5/2019,63.04999924,63.90000153,62.75,63.38999939,38903
12/6/2019,63.29000092,64.86000061,62.83000183,64.38999939,43303
12/9/2019,64.40000153,64.5,63.61000061,64.25,32410
12/10/2019,64,64.68000031,63.77000046,64.33999634,31170
12/11/2019,64.16000366,64.25,63.00999832,63.72000122,31647
12/12/2019,63.88999939,64.83999634,63.86999893,64.19999695,32866
12/13/2019,64.41000366,65.77999878,64.38999939,65.22000122,34575
12/16/2019,64.98000336,65.65000153,64.87999725,65.33999634,31476
12/17/2019,65.37000275,66.23000336,65.12000275,66.09999847,35092
12/18/2019,65.83000183,66.41999817,65.56999969,66.16999817,31943
12/19/2019,66.12000275,66.77999878,66.04000092,66.54000092,29280
12/20/2019,66.51999664,66.70999908,65.73000336,66.13999939,33986
12/23/2019,66.20999908,66.59999847,65.80999756,66.38999939,21599
12/26/2019,67.37000275,67.94999695,67.19000244,67.91999817,10745
12/27/2019,67.91999817,68.29000092,67.58000183,68.16000366,8223
12/30/2019,68.20999908,68.91000366,68.18000031,68.44000244,2919
12/31/2019,68.37999725,68.37999725,68.37999725,68.37999725,30892
1/2/2020,66.47000122,66.56999969,65.73000336,66.25,25810
1/3/2020,66.29000092,69.48000336,66.22000122,68.59999847,78848
1/6/2020,69.06999969,70.72000122,68.19000244,68.91000366,51933
1/7/2020,68.58000183,68.73999786,67.65000153,68.26999664,41178
1/8/2020,68.47000122,71.98999786,64.94000244,65.44000244,85232
1/9/2020,65.79000092,66.08999634,64.55000305,65.37000275,50520
1/10/2020,65.41000366,65.66000366,64.86000061,64.98000336,46595
1/13/2020,65.18000031,65.25,63.91999817,64.19999695,35430
1/14/2020,64.22000122,65.04000092,63.90999985,64.48999786,34682
1/15/2020,64.45999908,64.61000061,63.54999924,64,34164
1/16/2020,64.30999756,64.95999908,63.91999817,64.62000275,38391
1/17/2020,64.75,65.13999939,64.48999786,64.84999847,35541
1/21/2020,65.40000153,66,64.05999756,64.58999634,50484
1/22/2020,64.54000092,64.58999634,62.52999878,63.20999908,35127
1/23/2020,62.63000107,62.77999878,61.25,62.04000092,43330
1/24/2020,62.11999893,62.45999908,60.22000122,60.68999863,43263
1/27/2020,60.27999878,60.49000168,58.5,59.31999969,39367
1/28/2020,58.95000076,60.11000061,58.5,59.50999832,41537
1/29/2020,59.66999817,60.61000061,59.25,59.81000137,21453
1/30/2020,59.61000061,59.61000061,57.72999954,58.29000092,17435
1/31/2020,59.06999969,59.52999878,57.97999954,58.15999985,578
2/3/2020,58.20000076,58.20000076,58.20000076,58.20000076,66338
2/4/2020,54.15000153,55.63999939,53.68999863,53.95999908,52393
2/5/2020,53.88000107,56.47000122,53.88000107,55.27999878,56117
2/6/2020,55.56999969,56.56000137,54.24000168,54.93000031,50605
2/7/2020,55.36000061,55.47000122,54.20999908,54.47000122,43796
2/10/2020,54.24000168,54.70000076,53.11000061,53.27000046,35920
2/11/2020,53.34999847,54.65999985,53.34999847,54.00999832,36294
2/12/2020,54.18000031,56.29999924,54.18000031,55.79000092,43350
2/13/2020,56.34000015,56.83000183,54.97000122,56.34000015,48775
2/14/2020,56.40000153,57.52999878,56.15999985,57.31999969,41913
2/18/2020,57.34000015,57.81999969,56.29000092,57.75,47337
2/19/2020,57.70000076,59.40999985,57.54000092,59.11999893,36217
2/20/2020,59.34000015,60.02000046,58.90000153,59.31000137,34207
2/21/2020,59.15999985,59.27000046,57.74000168,58.5,39006
2/24/2020,58.02000046,58.11999893,55.13999939,56.29999924,28258
2/25/2020,56.22000122,56.97000122,54.61000061,54.95000076,27751
2/26/2020,55.08000183,55.43999863,53.04000092,53.43000031,26216
2/27/2020,53.43999863,53.43999863,51.04999924,52.18000031,9616
2/28/2020,51.36999893,51.49000168,50.11999893,50.52000046,1149
3/2/2020,50.47999954,50.47999954,50.47999954,50.47999954,47286
3/3/2020,52.97999954,53.86999893,51.24000168,51.86000061,42862
3/4/2020,51.72999954,53.02999878,51.04000092,51.13000107,39712
3/5/2020,51.65000153,52.00999832,49.70000076,49.99000168,39679
3/6/2020,50.11999893,50.43000031,45.15999985,45.27000046,69464
3/9/2020,39.24000168,39.24000168,31.25,34.36000061,76517
3/10/2020,33.45999908,38.20999908,33.43999863,37.22000122,67054
3/11/2020,37.79999924,39.61999893,35.36000061,35.79000092,60513
3/12/2020,36.13000107,36.52999878,32.47999954,33.22000122,67484
3/13/2020,32.86000061,35.99000168,32.16999817,33.84999847,50707
3/16/2020,34.45999908,34.54999924,29.34000015,30.04999924,43527
3/17/2020,29.70000076,31.21999931,28.45999908,28.72999954,32969
3/18/2020,28.65999985,29.19000053,24.51000023,24.87999916,47500
3/19/2020,26.44000053,29.37999916,24.97999954,28.46999931,41724
3/20/2020,28,30.93000031,26.79000092,26.97999954,51866
3/23/2020,26.5,27.52000046,24.68000031,27.03000069,31642
3/24/2020,27.63999939,28.63999939,26.69000053,27.14999962,30946
3/25/2020,27.60000038,28.28000069,25.72999954,27.38999939,27352
3/26/2020,27.59000015,27.67000008,26.04000092,26.34000015,26819
3/27/2020,26.70999908,27,24.17000008,24.93000031,23547
3/30/2020,24,24.25,21.69000053,22.76000023,9112
3/31/2020,22.95999908,23.86000061,22.57999992,22.73999977,717
4/1/2020,22.76000023,22.76000023,22.76000023,22.76000023,43466
4/2/2020,25.62999916,32.59999847,25.43000031,29.94000053,65518
4/3/2020,29.95999908,35,28.28000069,34.11000061,55373
4/6/2020,31.25,34.22999954,30.54999924,33.04999924,36779
4/7/2020,33.31000137,34.18000031,31.72999954,31.87000084,36246
4/8/2020,32.40999985,33.86999893,31.54999924,32.84000015,39293
4/9/2020,33.65999985,36.43000031,31.23999977,31.47999954,48214
4/13/2020,33,33.22999954,30.63999939,31.73999977,28098
4/14/2020,32.09000015,32.38000107,29.39999962,29.60000038,32146
4/15/2020,30.01000023,30.42000008,27.17000008,27.69000053,32129
4/16/2020,28.05999947,29.01000023,27.20000076,27.81999969,30922
4/17/2020,28.46999931,29,27.60000038,28.07999992,44417
4/20/2020,28.04999924,28.23999977,25.37999916,25.56999969,46467
4/21/2020,25.95999908,27.22999954,17.52000046,19.32999992,83111
4/22/2020,19.55999947,22.45999908,16,20.37000084,51051
4/23/2020,21.29999924,23.18000031,20.05999947,21.32999992,44993
4/24/2020,21.79000092,22.67000008,20.51000023,21.44000053,36158
4/27/2020,21.29999924,21.90999985,19.11000061,19.98999977,25906
4/28/2020,20.17000008,21.27000046,18.72999954,20.45999908,21996
4/29/2020,20.75,23.82999992,20.35000038,22.54000092,14425
4/30/2020,23.11000061,25.80999947,23.11000061,25.27000046,1596
5/1/2020,25.29000092,25.29000092,25.29000092,25.29000092,28681
5/4/2020,26.20999908,28.07999992,25.47999954,27.20000076,30309
5/5/2020,27.94000053,31.69000053,27.79999924,30.96999931,38518
5/6/2020,31.87999916,32.49000168,28.67000008,29.71999931,37505
5/7/2020,30.12000084,31.84000015,29.06999969,29.45999908,36701
5/8/2020,29.43000031,31.12999916,29.39999962,30.96999931,20277
5/11/2020,30.68000031,31.45000076,29.36000061,29.62999916,33638
5/12/2020,30.06999969,30.68000031,29.45000076,29.97999954,25820
5/13/2020,29.46999931,30.54000092,28.87000084,29.19000053,25072
5/14/2020,29.38999939,31.48999977,28.89999962,31.12999916,25953
5/15/2020,31.35000038,32.90000153,30.95999908,32.5,29410
5/18/2020,32.70999908,35.72000122,32.70999908,34.81000137,28869
5/19/2020,35.43999863,35.86000061,34.20000076,34.65000153,24952
5/20/2020,34.43000031,36.40000153,34.36999893,35.75,25571
5/21/2020,35.79999924,36.97999954,35.70999908,36.06000137,29933
5/22/2020,35.93999863,36.22999954,33.54999924,35.13000107,31482
5/26/2020,35.13000107,36.68000031,34.45999908,36.16999817,29328
5/27/2020,36.09999847,36.18000031,34,34.74000168,16676
5/28/2020,34.34000015,35.88999939,33.38999939,35.29000092,9367
5/29/2020,35.02999878,35.36000061,34.18000031,35.33000183,334
6/1/2020,35.31999969,35.31999969,35.31999969,35.31999969,26475
6/2/2020,38.47999954,39.79000092,38.34000015,39.56999969,27662
6/3/2020,39.52000046,40.52999878,38.75,39.79000092,34099
6/4/2020,39.38000107,40.09999847,39.06000137,39.99000168,22661
6/5/2020,39.93000031,42.47999954,39.72000122,42.29999924,28827
6/8/2020,42.40999985,43.43000031,40.68000031,40.79999924,28718
6/9/2020,40.95000076,41.43000031,39.84999847,41.18000031,26258
6/10/2020,40.86999893,41.99000168,40.13000107,41.72999954,23565
6/11/2020,41.31000137,41.31000137,37.83000183,38.54999924,36881
6/12/2020,38.38000107,39.43999863,37,38.72999954,29653
6/15/2020,38.68999863,39.88000107,37.24000168,39.72000122,30674
6/16/2020,39.77000046,41.65999985,38.97000122,40.95999908,35087
6/17/2020,40.70999908,41.45000076,40.02999878,40.70999908,29078
6/18/2020,40.58000183,41.63999939,40.04999924,41.50999832,31042
6/19/2020,41.41999817,42.93000031,41.00999832,42.18999863,34079
6/22/2020,41.54999924,43.16999817,41.50999832,43.08000183,24433
6/23/2020,43.16999817,43.93000031,42.20999908,42.63000107,27036
6/24/2020,42.33000183,42.88999939,39.61999893,40.31000137,28537
6/25/2020,40.43000031,41.63999939,39.47000122,41.04999924,32530
6/26/2020,41.47000122,41.77999878,40.29000092,41.02000046,13481
6/29/2020,40.31000137,41.93999863,40.06000137,41.70999908,9783
6/30/2020,41.54999924,41.61999893,40.93999863,41.15000153,688
7/1/2020,41.13000107,41.13000107,41.13000107,41.13000107,26731
7/2/2020,42.02000046,43.22000122,41.75,43.13999939,21825
7/6/2020,42.75,43.70999908,42.75,43.09999847,28969
7/7/2020,43.15000153,43.45000076,42.45999908,43.08000183,18827
7/8/2020,42.95999908,43.45999908,42.77999878,43.29000092,19171
7/9/2020,43.38000107,43.5,41.93000031,42.34999847,23249
7/10/2020,42.40000153,43.40999985,41.31999969,43.24000168,24083
7/13/2020,43.11000061,43.33000183,42.18999863,42.72000122,22911
7/14/2020,42.31999969,43.20000076,41.79999924,42.90000153,21724
7/15/2020,43.15000153,43.84000015,42.70000076,43.79000092,23596
7/16/2020,43.63999939,43.81000137,43.13999939,43.36999893,20484
7/17/2020,43.34000015,43.45999908,42.63000107,43.13999939,21774
7/20/2020,43.09000015,43.43000031,42.36999893,43.27999878,18019
7/21/2020,43.18000031,44.88000107,43.11999893,44.31999969,24167
7/22/2020,43.90000153,44.40000153,43.61999893,44.29000092,19676
7/23/2020,44.34999847,44.77000046,43.13000107,43.31000137,25759
7/24/2020,43.36000061,43.90000153,42.79999924,43.34000015,21918
7/27/2020,43.40000153,43.77000046,42.38000107,43.40999985,22507
7/28/2020,43.61999893,43.81999969,43.00999832,43.22000122,17828
7/29/2020,43.29999924,43.93999863,43.20000076,43.75,10911
7/30/2020,43.79999924,43.81999969,41.38000107,42.93999863,8373
7/31/2020,43.31999969,43.52000046,43.06999969,43.29999924,519
8/3/2020,43.25999832,43.25999832,43.25999832,43.25999832,26883
8/4/2020,43.90999985,44.81999969,43.24000168,44.43000031,27305
8/5/2020,44.40000153,46.24000168,44.25,45.16999817,29337
8/6/2020,45.24000168,45.70999908,44.84999847,45.09000015,23131
8/7/2020,45.11999893,45.25,44.25999832,44.40000153,20363
8/10/2020,44.61000061,45.25999832,44.40000153,44.99000168,13672
8/11/2020,44.99000168,45.77999878,44.40999985,44.5,19786
8/12/2020,44.58000183,45.61999893,44.50999832,45.43000031,16995
8/13/2020,45.43000031,45.58000183,44.81999969,44.95999908,13877
8/14/2020,45.04999924,45.41999817,44.47999954,44.79999924,16681
8/17/2020,44.95999908,45.41999817,44.5,45.36999893,19441
8/18/2020,45.38000107,45.54000092,44.77000046,45.45999908,18063
8/19/2020,45.04000092,45.49000168,44.81000137,45.36999893,18063
8/20/2020,45.27000046,45.27000046,44.00999832,44.90000153,24042
8/21/2020,44.90999985,45.11999893,43.59999847,44.34999847,25495
8/24/2020,44.41999817,45.16999817,44.27999878,45.13000107,21033
8/25/2020,44.99000168,46.04000092,44.99000168,45.86000061,23808
8/26/2020,45.97999954,46.09000015,45.54999924,45.63999939,16657
8/27/2020,45.61999893,45.81999969,44.56000137,45.09000015,10776
8/28/2020,45.04999924,45.29000092,44.81999969,45.04999924,620
8/31/2020,45.09999847,45.09999847,45.09999847,45.09999847,19914
9/2/2020,45.84999847,46.04000092,44.20000076,44.43000031,31416
9/3/2020,44.36999893,44.61000061,43.15999985,44.06999969,30615
9/4/2020,43.86999893,44.54000092,42.29999924,42.65999985,32210
9/8/2020,42.22000122,42.45000076,39.29999924,39.77999878,52172
9/9/2020,39.79999924,41.20000076,39.27999878,40.79000092,30286
9/10/2020,40.63999939,40.95000076,39.72000122,40.06000137,24171
9/11/2020,39.95000076,40.34999847,39.38000107,39.83000183,24576
9/14/2020,39.77000046,40.09000015,39.31000137,39.61000061,22118
9/15/2020,39.65999985,40.81999969,39.38999939,40.52999878,25333
9/16/2020,40.75,42.43999863,40.58000183,42.22000122,29327
9/17/2020,42.25999832,43.50999832,41.52000046,43.29999924,27245
9/18/2020,43.25999832,43.81000137,42.52999878,43.15000153,26032
9/21/2020,43.02000046,43.27999878,40.97999954,41.43999863,24298
9/22/2020,41.79000092,42.18999863,41.20999908,41.72000122,19914
9/23/2020,41.74000168,42.63999939,41.25,41.77000046,23779
9/24/2020,41.5,42.02000046,41.11999893,41.93999863,21940
9/25/2020,41.93000031,42.33000183,41.52999878,41.91999817,17141
9/28/2020,41.84999847,42.61999893,41.47999954,42.43000031,11999
9/29/2020,42.43000031,42.52000046,40.43999863,41.02999878,8209
9/30/2020,40.75,40.97000122,40.41999817,40.95000076,517
10/1/2020,40.95999908,40.95999908,40.95999908,40.95999908,36595
10/2/2020,40.79000092,40.81999969,38.79000092,39.27000046,37290
10/5/2020,39.22000122,41.77999878,39.20999908,41.29000092,30456
10/6/2020,41.52000046,42.84000015,41.22000122,42.65000153,37426
10/7/2020,41.93999863,42.41999817,41.36000061,41.99000168,30170
10/8/2020,42.06000137,43.47000122,41.86000061,43.34000015,33351
10/9/2020,43.40999985,43.56000137,42.61000061,42.84999847,26041
10/12/2020,42.68999863,42.81000137,41.34999847,41.72000122,24754
10/13/2020,41.83000183,42.66999817,41.65000153,42.45000076,22528
10/14/2020,42.41999817,43.43000031,42.13000107,43.31999969,28837
10/15/2020,43.40999985,43.59999847,41.56000137,43.15999985,40144
10/16/2020,43.04000092,43.20000076,42.27000046,42.93000031,24159
10/19/2020,42.74000168,43.22000122,42.36999893,42.61999893,26265
10/20/2020,42.43000031,43.31000137,42.18999863,43.15999985,31677
10/21/2020,42.81999969,43.04000092,41.45999908,41.72999954,31681
10/22/2020,41.72000122,42.79000092,41.47000122,42.45999908,30590
10/23/2020,42.43999863,42.79999924,41.5,41.77000046,26207
10/26/2020,41.63000107,41.63000107,40.22000122,40.45999908,28463
10/27/2020,40.52000046,41.47000122,40.40000153,41.20000076,26720
10/28/2020,40.70999908,40.70999908,38.74000168,39.11999893,21228
10/29/2020,39.31999969,39.5,36.68000031,37.65000153,14205
10/30/2020,37.61999893,38.02000046,37,37.45999908,908
11/2/2020,37.45999908,37.45999908,37.45999908,37.45999908,40454
11/3/2020,39.22000122,40.43999863,38.65000153,39.70999908,39534
11/4/2020,40.15000153,41.34000015,39.40999985,41.22999954,39329
11/5/2020,41.16999817,41.52000046,40.34000015,40.93000031,30961
11/6/2020,40.77000046,40.77999878,39.33000183,39.45000076,33078
11/9/2020,39.70000076,43.49000168,39.61000061,42.40000153,55156
11/10/2020,42.13000107,44.06999969,41.54999924,43.61000061,41973
11/11/2020,43.95999908,45.31000137,43.61000061,43.79999924,43047
11/12/2020,43.77999878,44.47999954,43.27999878,43.52999878,36578
11/13/2020,43.33000183,43.34000015,42.63000107,42.77999878,34737
11/16/2020,42.72999954,44.68000031,42.63999939,43.81999969,37770
11/17/2020,43.90000153,44.22999954,43.08000183,43.75,27858
11/18/2020,43.77999878,44.88000107,43.49000168,44.34000015,28668
11/19/2020,44.15999985,44.58000183,43.79000092,44.20000076,25836
11/20/2020,44.22000122,45.18999863,44,44.95999908,24489
11/23/2020,45.13000107,46.11999893,44.90000153,46.06000137,35378
11/24/2020,45.84000015,48.02999878,45.84000015,47.86000061,31692
11/25/2020,47.86000061,49.04999924,47.59999847,48.61000061,24897
11/30/2020,47.75,47.95000076,46.84999847,47.59000015,524
12/1/2020,47.61000061,47.61000061,47.61000061,47.61000061,31987
12/2/2020,47.13999939,48.75,46.77000046,48.25,35514
12/3/2020,48.08000183,48.93000031,47.68000031,48.70999908,36526
12/4/2020,48.81999969,49.86000061,48.77000046,49.25,31658
12/7/2020,49.22999954,49.43000031,48.38999939,48.79000092,23896
12/8/2020,48.68000031,49,48.11000061,48.84000015,27102
12/9/2020,48.83000183,49.54000092,48.38000107,48.86000061,36534
12/10/2020,48.97999954,51.06999969,48.86000061,50.25,30919
12/11/2020,50.34000015,50.74000168,49.75,49.97000122,25222
12/14/2020,50.06000137,50.79999924,49.18000031,50.29000092,28782
12/15/2020,50.33000183,50.88000107,49.79000092,50.75999832,24071
12/16/2020,50.72000122,51.20000076,50.36000061,51.08000183,25996
12/17/2020,51.08000183,51.88000107,51.00999832,51.5,24947
12/18/2020,51.45000076,52.47000122,51.13999939,52.25999832,24749
12/21/2020,52.31000137,52.34000015,49.20999908,50.90999985,33507
12/22/2020,50.90000153,50.93000031,49.56000137,50.08000183,22381
12/23/2020,49.79999924,51.59000015,49.18000031,51.20000076,18879
12/28/2020,51.20000076,52.02000046,50.52000046,50.86000061,9704
12/29/2020,51.06000137,51.63000107,50.86999893,51.09000015,5788
12/30/2020,51.04999924,51.52000046,51.04999924,51.34000015,18326
1/4/2021,51.65999985,53.31999969,50.58000183,51.09000015,50232
1/5/2021,50.74000168,53.88000107,50.61999893,53.59999847,62791
1/6/2021,53.59000015,54.72000122,53.15000153,54.29999924,49186
1/7/2021,54.13999939,54.90000153,53.93999863,54.38000107,30800
1/8/2021,54.45999908,56.29999924,54.36000061,55.99000168,37597
1/11/2021,56.20999908,56.27999878,54.97999954,55.65999985,33199
1/12/2021,55.56000137,56.77999878,55.52999878,56.58000183,27874
1/13/2021,56.72999954,57.41999817,55.77999878,56.06000137,32953
1/14/2021,55.93999863,56.54000092,55.24000168,56.41999817,33446
1/15/2021,56.43000031,56.63999939,54.65000153,55.09999847,30604
1/19/2021,54.74000168,56.08000183,54.5,55.90000153,36910
1/20/2021,55.90000153,56.61999893,55.65000153,56.08000183,33793
1/21/2021,55.77999878,56.24000168,55.50999832,56.09999847,22792
1/22/2021,56.15000153,56.16999817,54.49000168,55.40999985,33071
1/25/2021,55.20000076,56.02000046,55.09000015,55.88000107,24457
1/26/2021,55.97999954,56.34000015,55.40000153,55.90999985,19102
1/27/2021,56.08000183,56.47999954,55.20000076,55.81000137,20094
1/28/2021,55.66999817,56.59000015,55.22000122,55.52999878,6141
1/29/2021,55.52000046,56.34999847,55.43000031,55.88000107,1143
2/1/2021,55.88000107,55.88000107,55.88000107,55.88000107,34234
2/2/2021,56.29000092,58.04999924,56.22000122,57.45999908,34815
2/3/2021,57.79000092,58.93999863,57.52999878,58.45999908,34146
2/4/2021,58.66999817,59.04999924,58.06000137,58.84000015,24732
2/5/2021,59.09999847,59.79000092,59.08000183,59.34000015,23510
2/8/2021,59.56000137,60.70000076,59.54999924,60.56000137,21098
2/9/2021,60.63999939,61.27000046,60.04000092,61.09000015,31230
2/10/2021,61.22999954,61.68000031,60.88999939,61.47000122,28344
2/11/2021,61.20999908,61.5,60.72999954,61.13999939,26169
2/12/2021,60.86000061,62.83000183,60.34000015,62.43000031,36933
2/16/2021,62.77000046,63.81000137,62.68999863,63.34999847,65492
2/17/2021,63.54999924,64.94999695,62.75,64.33999634,47339
2/18/2021,64.87000275,65.48999786,63.22999954,63.93000031,43309
2/19/2021,63.65000153,63.93000031,62.11000061,62.90999985,54254
2/22/2021,62.72999954,65.83999634,62.59000015,65.23999786,32173
2/23/2021,65.66000366,66.79000092,64.48000336,65.37000275,34643
2/24/2021,65.23000336,67.29000092,64.80000305,67.04000092,27000
2/25/2021,67.33999634,67.69999695,66.48999786,66.87999725,11746
2/26/2021,66.70999908,66.87999725,65.69999695,66.12999725,191
3/1/2021,65.94999695,65.94999695,65.94999695,65.94999695,33869
3/2/2021,63.38999939,64.12999725,62.36999893,62.70000076,37996
3/3/2021,62.47000122,64.69999695,62.34000015,64.06999969,35401
3/4/2021,63.93999863,67.73000336,63.36000061,66.73999786,67790
3/5/2021,67.26000214,69.69000244,66.66000366,69.36000061,40754
