Date,Open,High,Low,Close,Volume
3/1/2021,3.4745,3.7587,3.4486,3.7049,22194068.43
3/2/2021,3.7074,3.85,3.563,3.671,25186129.94
3/3/2021,3.6703,4.0655,3.6422,3.8258,35571041.38
3/4/2021,3.8256,3.9249,3.638,3.7483,26425366.93
3/5/2021,3.749,3.7557,3.5563,3.6904,18490563.23
3/6/2021,3.6916,3.7712,3.5976,3.7207,13409844.36
3/7/2021,3.7214,3.8469,3.7154,3.831,16280416.71
3/8/2021,3.8305,3.93,3.7336,3.8981,23014527.54
3/9/2021,3.8991,4.1838,3.85,4.1673,28686527.23
3/10/2021,4.1653,4.188,3.8939,3.991,27216643.27
3/11/2021,3.9893,4.0502,3.7001,3.9532,24375977.23
3/12/2021,3.9536,3.9935,3.6734,3.7828,24719121.33
3/13/2021,3.7822,4.3863,3.6787,4.2816,28813745.27
3/14/2021,4.2827,4.3846,3.9255,3.9256,26674595.9
