Date,Open,High,Low,Close,Adj Close,Volume
7/1/2019,175.3300018,175.5399933,172.7400055,173.9400024,171.5875397,6103200
7/2/2019,174.1000061,175.3200073,173.3000031,175.2799988,172.9093781,5238100
7/3/2019,176,176.9900055,175.7200012,176.8699951,174.47789,4066600
7/5/2019,175.8600006,177.0299988,174.5099945,176.6600037,174.270752,5840400
7/8/2019,176.3000031,176.6100006,175.3999939,176.1900024,173.8070984,6720300
7/9/2019,175.4299927,177.8899994,175.3000031,177.7299957,175.3262482,4894300
7/10/2019,178.5800018,180.2599945,178.5800018,179.3099976,176.8848877,5110600
7/11/2019,180.1199951,180.9400024,179.4600067,180.7400055,178.2955627,6986600
7/12/2019,181.3500061,181.3500061,178.9199982,180.3300018,177.891098,7196700
7/15/2019,180.5599976,181.0700073,179.9400024,180.5700073,178.1278839,4490400
7/16/2019,180.3699951,180.8800049,178.7299957,179.3099976,176.8848877,6800200
7/17/2019,179.5599976,180.2100067,179.0099945,179.1499939,176.727066,3994200
7/18/2019,178.6300049,180.6199951,178.5800018,180.5299988,178.0883789,4736300
7/19/2019,181.8399963,181.8399963,179.1399994,179.2400055,176.8158417,5327100
7/22/2019,179.6399994,180.9799957,179.1399994,180.5700073,178.1278839,4862100
7/23/2019,180.8899994,181.2700043,179.0599976,180.8999939,178.4533997,7193000
7/24/2019,180.7899933,183.4299927,179.25,183.3300018,180.8505249,8169300
7/25/2019,183.8699951,183.9900055,181.3000031,181.5899963,179.1340485,6085800
7/26/2019,182.4100037,183.8200073,182.2100067,183.6900024,181.2056732,5056300
7/29/2019,183.8899994,184.0700073,182.7299957,183.2100067,180.7321472,4621800
7/30/2019,182.5399933,183.3800049,181.2700043,181.5299988,179.0748444,5236600
7/31/2019,181.7899933,182.0500031,176.0599976,178,175.5925903,7981200
8/1/2019,179.1900024,182.3999939,178.1699982,179.1699982,176.7467957,8417300
8/2/2019,178,178.2700043,174.6900024,177.4199982,175.0204468,8264600
8/5/2019,172.0099945,173.5,166.9799957,168.8600006,166.5762177,16858300
8/6/2019,171.7899933,172.9499969,170.1300049,172.4799957,170.1472473,10281300
8/7/2019,171.5,175.7299957,170.3399963,175.3200073,172.9488525,8292800
8/8/2019,177.4600067,179.9499969,176.5700073,179.8999939,177.4669037,7602800
8/9/2019,179.6699982,180.1000061,177.8500061,179.0500031,176.628418,5373700
8/12/2019,177.4400024,178.6499939,175.6000061,176.3399963,173.9550629,7394400
8/13/2019,174.3899994,178.9199982,174.2100067,178.6100006,176.1943665,6667700
8/14/2019,176.2400055,177.25,173.1600037,173.5099945,171.1633301,7293500
8/15/2019,174.2599945,177.0200043,173.5200043,176.2700043,174.1369171,6698000
8/16/2019,178,178.75,177.1999969,178.2299957,176.0731659,8312200
8/19/2019,180.4199982,180.4199982,178.1199951,179.7400055,177.5649261,5285000
8/20/2019,179.4299927,180.6300049,178.4900055,179.2400055,177.0709839,3793600
8/21/2019,180.6900024,181.6900024,180.2400055,180.9400024,178.7503815,3695900
8/22/2019,181.9499969,182.3300018,178.6100006,180.0899963,177.910675,6659900
8/23/2019,179.5500031,180.5,174.2400055,175.2299957,173.1094818,7051900
8/26/2019,176.4100037,177.6699982,175.3500061,177.5899963,175.4409332,7754400
8/27/2019,178.3200073,179.1900024,176.9400024,178.3800049,176.2213898,4022100
8/28/2019,176.9900055,178.9900055,176.0299988,178.6699982,176.5078735,4401900
8/29/2019,180.3999939,181.3899994,179.3099976,181.1699982,178.9776154,4679200
8/30/2019,181.9900055,182.1799927,179.6699982,180.8200073,178.6318817,4061200
9/3/2019,180.5200043,181.25,179.1000061,179.1999969,177.0314331,4644000
9/4/2019,180.8999939,182.1999969,180.0500031,181.7700043,179.5703583,4154800
9/5/2019,183.7299957,185.6799927,183.3800049,184.7299957,182.4945374,6386800
9/6/2019,184.7400055,186.7100067,184.5500031,185.7400055,183.4923096,7990900
9/9/2019,186.9199982,187.0500031,179.5099945,181.5500031,179.3530273,7290500
9/10/2019,179.4100037,179.6999969,173.8099976,176.3500061,174.2159576,15255200
9/11/2019,177.3999939,177.9299927,174.4499969,174.9799957,172.8625031,9113600
9/12/2019,176.8500061,179.4100037,176.6799927,177.9799957,175.8262024,7748800
9/13/2019,178.6499939,178.7700043,176.0200043,177.2700043,175.1248016,6103200
9/16/2019,176.1699982,177.1999969,175.5099945,176.1100006,173.9788361,4253600
9/17/2019,176.8300018,178.2599945,175.0399933,176.4499969,174.3147278,5924700
9/18/2019,177.0899963,177.1799927,172.8300018,175.2899933,173.1687775,9542500
9/19/2019,176.1999969,177.4100037,175.6100006,175.9600067,173.830658,6964500
9/20/2019,177.3999939,177.6300049,173.9499969,174.0599976,171.9536438,12820400
9/23/2019,172.8999939,175.25,172.7899933,174.9100037,172.7933502,8803500
9/24/2019,176.1100006,177.1999969,173.3999939,174.4799957,172.368576,10039900
9/25/2019,173.8000031,175.6699982,172.3899994,175.2799988,173.158905,7797300
9/26/2019,175.6499939,176.4499969,174.6100006,175.6499939,173.5244141,10419000
9/27/2019,176.6999969,176.8300018,172.3600006,174,171.8943939,9212600
9/30/2019,174.1699982,175.4499969,172.0099945,172.0099945,169.9284668,16464000
10/1/2019,173.0200043,174.8200073,172.8200073,174.2899933,172.1808624,8146200
10/2/2019,172.6399994,172.9400024,168.5899963,169.8300018,167.7748413,10596200
10/3/2019,169.9100037,173.1399994,168.6300049,172.8699951,170.7780304,7242800
10/4/2019,174.6799927,176.5200043,174.4400024,175.9799957,173.8504181,6027600
10/7/2019,174.6600037,175.6900024,173.8000031,174.8999939,172.7834625,5248300
10/8/2019,173.5700073,174.6399994,171.8800049,172.4199982,170.3334961,5336500
10/9/2019,174.1100006,175.9900055,173.6399994,174.8800049,172.7637329,6277300
10/10/2019,173.8899994,175.8999939,173.5899963,174.8800049,172.7637329,4762400
10/11/2019,176.8699951,179.1999969,176.8500061,177.0599976,174.9173431,8754400
