Date,Open,High,Low,Close,Adj Close,Volume
7/1/2019,1101.040039,1108.589966,1095.329956,1100,1100,1459800
7/2/2019,1104.829956,1112.890015,1099.670044,1112.599976,1112.599976,1031500
7/3/2019,1118.5,1127.98999,1114.849976,1122.98999,1122.98999,1007700
7/5/2019,1119.369995,1134.650024,1117.5,1132.670044,1132.670044,1489700
7/8/2019,1125.869995,1127.209961,1111.76001,1116.790039,1116.790039,1494400
7/9/2019,1110.319946,1127.859985,1107.150024,1124.290039,1124.290039,1473600
7/10/2019,1132.319946,1142.339966,1130.660034,1140.910034,1140.910034,1535500
7/11/2019,1146.160034,1153.23999,1139.530029,1144.079956,1144.079956,1300200
7/12/2019,1142.930054,1147.5,1138.560059,1145.339966,1145.339966,1093900
7/15/2019,1145.339966,1150.680054,1140,1150.51001,1150.51001,1058200
7/16/2019,1146.72998,1158.579956,1146.72998,1153.459961,1153.459961,1267600
7/17/2019,1150.920044,1158.439941,1146.619995,1146.73999,1146.73999,976900
7/18/2019,1142,1148.170044,1132.859985,1147.23999,1147.23999,1272500
7/19/2019,1149.319946,1151.579956,1131.25,1131.550049,1131.550049,1159200
7/22/2019,1135.469971,1140.02002,1125.209961,1139.209961,1139.209961,1445700
7/23/2019,1143.449951,1148.859985,1132.849976,1148.050049,1148.050049,1032400
7/24/2019,1132.619995,1145.459961,1128.51001,1139.72998,1139.72998,1359600
7/25/2019,1138.949951,1143.589966,1123.709961,1135.939941,1135.939941,2738100
7/26/2019,1228,1268.390015,1228,1245.219971,1245.219971,6060800
7/29/2019,1242.5,1248.98999,1230.199951,1241.839966,1241.839966,2069100
7/30/2019,1227,1236.910034,1225.319946,1228,1228,1430800
7/31/2019,1224.869995,1234.910034,1208.180054,1218.199951,1218.199951,1998000
8/1/2019,1217.630005,1236.300049,1207,1211.780029,1211.780029,1771300
8/2/2019,1203,1209.5,1190,1196.319946,1196.319946,1745500
8/5/2019,1172.969971,1176.880005,1142.75,1154.75,1154.75,2392000
8/6/2019,1165.52002,1181.400024,1161.530029,1171.079956,1171.079956,1800700
8/7/2019,1157.800049,1179.869995,1150.839966,1175.910034,1175.910034,1534300
8/8/2019,1186.430054,1206.280029,1174,1206.189941,1206.189941,1505800
8/9/2019,1199.98999,1204.459961,1184.890015,1188.900024,1188.900024,1020900
8/12/2019,1180,1185.609985,1168.719971,1174.5,1174.5,1103200
8/13/2019,1174.349976,1205.430054,1172.98999,1196.72998,1196.72998,1421700
8/14/2019,1176.069946,1182.790039,1161.069946,1164.25,1164.25,1771500
8/15/2019,1168.430054,1176.420044,1163,1169.319946,1169.319946,1425300
8/16/2019,1180.790039,1183.839966,1173,1179.209961,1179.209961,1245800
8/19/2019,1191.829956,1209.390015,1190.400024,1200.439941,1200.439941,1222500
8/20/2019,1195.349976,1198,1183.050049,1183.530029,1183.530029,1010300
8/21/2019,1195.819946,1200.560059,1187.920044,1191.579956,1191.579956,707600
8/22/2019,1193.800049,1198.780029,1178.910034,1191.52002,1191.52002,867600
8/23/2019,1185.170044,1195.670044,1150,1153.579956,1153.579956,1812700
8/26/2019,1159.449951,1171.859985,1154.849976,1171.180054,1171.180054,1058300
8/27/2019,1183,1185,1164.560059,1170.819946,1170.819946,1173000
8/28/2019,1164.869995,1178.5,1160.25,1173.75,1173.75,840500
